"x","y","year","env1","env2"
8,361,0,-0.757465444255503,-0.959989025598989
9,361,0,-0.757960865096603,-0.959493877436393
10,361,0,-0.758456285937704,-0.958998729273795
11,361,0,-0.758951706778804,-0.958503581111198
12,361,0,-0.759447127619903,-0.958008432948601
13,361,0,-0.759942548461004,-0.957513284786002
14,361,0,-0.760437969302104,-0.957018136623406
15,361,0,-0.760933390143204,-0.956522988460809
16,361,0,-0.761428810984304,-0.956027840298211
17,361,0,-0.760649384636781,-0.956336861006941
18,361,0,-0.758912655455317,-0.95724974478754
19,361,0,-0.757175926273853,-0.958162628568139
20,361,0,-0.755439197092387,-0.959075512348741
21,361,0,-0.753702467910923,-0.95998839612934
22,361,0,-0.751965738729457,-0.960901279909941
23,361,0,-0.750229009547993,-0.96181416369054
24,361,0,-0.748492280366529,-0.96272704747114
25,361,0,-0.746755551185063,-0.96363993125174
26,361,0,-0.745018822003599,-0.964552815032341
0,360,0,-0.747303494251456,-0.965284050982905
1,360,0,-0.747270524759695,-0.964929121769008
2,360,0,-0.747237555267934,-0.96457419255511
3,360,0,-0.747204585776174,-0.964219263341214
4,360,0,-0.747171616284413,-0.963864334127316
5,360,0,-0.747138646792652,-0.96350940491342
6,360,0,-0.747105677300892,-0.963154475699523
7,360,0,-0.747544369384169,-0.962611530622796
8,360,0,-0.748280868263969,-0.961949872458617
9,360,0,-0.749017367143769,-0.961288214294439
10,360,0,-0.749753866023571,-0.96062655613026
11,360,0,-0.750490364903371,-0.959964897966081
12,360,0,-0.751226863783171,-0.959303239801903
13,360,0,-0.751963362662972,-0.958641581637724
14,360,0,-0.752699861542772,-0.957979923473545
15,360,0,-0.753436360422573,-0.957318265309367
16,360,0,-0.754172859302374,-0.956656607145187
17,360,0,-0.753422417641613,-0.956925916263582
18,360,0,-0.751555408908279,-0.957894303378041
19,360,0,-0.749688400174945,-0.958862690492501
20,360,0,-0.747821391441608,-0.959831077606963
21,360,0,-0.745954382708273,-0.960799464721423
22,360,0,-0.744087373974936,-0.961767851835884
23,360,0,-0.742220365241602,-0.962736238950345
24,360,0,-0.740353356508268,-0.963704626064804
25,360,0,-0.738486347774931,-0.964673013179265
26,360,0,-0.736619339041597,-0.965641400293725
0,359,0,-0.733274058538821,-0.969285980693156
1,359,0,-0.733938754221921,-0.968653534809958
2,359,0,-0.734603449905023,-0.968021088926757
3,359,0,-0.735268145588123,-0.967388643043558
4,359,0,-0.735932841271225,-0.966756197160358
5,359,0,-0.736597536954325,-0.96612375127716
6,359,0,-0.737262232637426,-0.965491305393961
7,359,0,-0.738118715353943,-0.964738887484003
8,359,0,-0.739096292272443,-0.963910719318244
9,359,0,-0.740073869190943,-0.963082551152484
10,359,0,-0.741051446109445,-0.962254382986722
11,359,0,-0.742029023027945,-0.961426214820963
12,359,0,-0.743006599946445,-0.960598046655203
13,359,0,-0.743984176864947,-0.959769878489443
14,359,0,-0.744961753783448,-0.958941710323682
15,359,0,-0.745939330701948,-0.958113542157923
16,359,0,-0.74691690762045,-0.957285373992162
17,359,0,-0.746195450646451,-0.957514971520223
18,359,0,-0.744198162361247,-0.958538861968542
19,359,0,-0.742200874076043,-0.959562752416862
20,359,0,-0.740203585790835,-0.960586642865184
21,359,0,-0.73820629750563,-0.961610533313505
22,359,0,-0.736209009220423,-0.962634423761826
23,359,0,-0.734211720935218,-0.963658314210147
24,359,0,-0.732214432650014,-0.964682204658467
25,359,0,-0.730217144364806,-0.965706095106789
26,359,0,-0.728219856079602,-0.96672998555511
0,358,0,-0.719244622826174,-0.973287910403411
1,358,0,-0.720606983684136,-0.972377947850911
2,358,0,-0.721969344542101,-0.971467985298408
3,358,0,-0.723331705400063,-0.970558022745907
4,358,0,-0.724694066258027,-0.969648060193403
5,358,0,-0.726056427115989,-0.968738097640902
6,358,0,-0.727418787973951,-0.967828135088401
7,358,0,-0.728693061323708,-0.966866244345213
8,358,0,-0.729911716280909,-0.965871566177871
9,358,0,-0.731130371238109,-0.964876888010531
10,358,0,-0.732349026195312,-0.963882209843187
11,358,0,-0.733567681152512,-0.962887531675846
12,358,0,-0.734786336109713,-0.961892853508505
13,358,0,-0.736004991066916,-0.960898175341163
14,358,0,-0.737223646024116,-0.959903497173822
15,358,0,-0.738442300981317,-0.958908819006481
16,358,0,-0.739660955938519,-0.957914140839138
17,358,0,-0.738968483651284,-0.958104026776864
18,358,0,-0.736840915814209,-0.959183420559044
19,358,0,-0.734713347977134,-0.960262814341224
20,358,0,-0.732585780140055,-0.961342208123408
21,358,0,-0.730458212302981,-0.962421601905588
22,358,0,-0.728330644465902,-0.96350099568777
23,358,0,-0.726203076628828,-0.964580389469951
24,358,0,-0.724075508791753,-0.965659783252132
25,358,0,-0.721947940954674,-0.966739177034314
26,358,0,-0.719820373117599,-0.967818570816495
0,357,0,-0.709314813355248,-0.975430105636639
1,357,0,-0.711130589270094,-0.97434779062636
2,357,0,-0.712946365184944,-0.97326547561608
3,357,0,-0.714762141099791,-0.972183160605801
4,357,0,-0.716577917014641,-0.97110084559552
5,357,0,-0.718393692929487,-0.970018530585242
6,357,0,-0.720209468844334,-0.968936215574963
7,357,0,-0.721867807279856,-0.967789437983141
8,357,0,-0.723426739798395,-0.966601958761338
9,357,0,-0.724985672316933,-0.965414479539534
10,357,0,-0.726544604835475,-0.96422700031773
11,357,0,-0.728103537354013,-0.963039521095925
12,357,0,-0.729662469872552,-0.961852041874122
13,357,0,-0.731221402391093,-0.960664562652317
14,357,0,-0.732780334909631,-0.959477083430513
15,357,0,-0.73433926742817,-0.95828960420871
16,357,0,-0.735898199946711,-0.957102124986904
17,357,0,-0.735252386821159,-0.957256039484077
18,357,0,-0.73295099546471,-0.958417227653
19,357,0,-0.730649604108262,-0.959578415821921
20,357,0,-0.728348212751809,-0.960739603990846
21,357,0,-0.72604682139536,-0.961900792159768
22,357,0,-0.723745430038908,-0.963061980328693
23,357,0,-0.721444038682459,-0.964223168497614
24,357,0,-0.719142647326011,-0.965384356666537
25,357,0,-0.716841255969558,-0.966545544835461
26,357,0,-0.714539864613109,-0.967706733004384
0,356,0,-0.712594910663239,-0.971579823110533
1,356,0,-0.714077073477041,-0.970664018101835
2,356,0,-0.715559236290846,-0.969748213093137
3,356,0,-0.717041399104648,-0.968832408084439
4,356,0,-0.718523561918453,-0.96791660307574
5,356,0,-0.720005724732255,-0.967000798067043
6,356,0,-0.721487887546058,-0.966084993058346
7,356,0,-0.723421619858818,-0.964832550123817
8,356,0,-0.725640472844973,-0.963367554232711
9,356,0,-0.72785932583113,-0.961902558341606
10,356,0,-0.73007817881729,-0.960437562450498
11,356,0,-0.732297031803446,-0.958972566559393
12,356,0,-0.734515884789602,-0.957507570668288
13,356,0,-0.736734737775762,-0.95604257477718
14,356,0,-0.738953590761918,-0.954577578886073
15,356,0,-0.741172443748074,-0.953112582994968
16,356,0,-0.743391296734234,-0.95164758710386
17,356,0,-0.742849093856221,-0.951777581754223
18,356,0,-0.740233570640664,-0.953105279924727
19,356,0,-0.737618047425107,-0.954432978095231
20,356,0,-0.735002524209546,-0.955760676265736
21,356,0,-0.732387000993989,-0.95708837443624
22,356,0,-0.729771477778428,-0.958416072606746
23,356,0,-0.727155954562871,-0.959743770777249
24,356,0,-0.724540431347314,-0.961071468947753
25,356,0,-0.721924908131752,-0.962399167118259
26,356,0,-0.719309384916196,-0.963726865288763
0,355,0,-0.715875007971233,-0.967729540584424
1,355,0,-0.717023557683991,-0.966980245577307
2,355,0,-0.71817210739675,-0.96623095057019
3,355,0,-0.719320657109508,-0.965481655563074
4,355,0,-0.720469206822267,-0.964732360555957
5,355,0,-0.721617756535025,-0.963983065548841
6,355,0,-0.722766306247783,-0.963233770541725
7,355,0,-0.72497543243778,-0.961875662264491
8,355,0,-0.727854205891554,-0.960133149704084
9,355,0,-0.730732979345328,-0.958390637143676
10,355,0,-0.733611752799108,-0.956648124583265
11,355,0,-0.736490526252882,-0.954905612022857
12,355,0,-0.739369299706656,-0.953163099462449
13,355,0,-0.742248073160435,-0.951420586902038
14,355,0,-0.745126846614209,-0.94967807434163
15,355,0,-0.748005620067984,-0.947935561781222
16,355,0,-0.750884393521763,-0.946193049220811
17,355,0,-0.75044580089129,-0.946299124024365
18,355,0,-0.747516145816625,-0.947793332196451
19,355,0,-0.744586490741959,-0.949287540368535
20,355,0,-0.741656835667289,-0.950781748540623
21,355,0,-0.738727180592623,-0.952275956712708
22,355,0,-0.735797525517953,-0.953770164884795
23,355,0,-0.732867870443287,-0.95526437305688
24,355,0,-0.729938215368622,-0.956758581228966
25,355,0,-0.727008560293951,-0.958252789401053
26,355,0,-0.724078905219286,-0.959746997573138
0,354,0,-0.719155105279224,-0.963879258058318
1,354,0,-0.719970041890937,-0.963296473052783
2,354,0,-0.720784978502652,-0.962713688047247
3,354,0,-0.721599915114365,-0.962130903041712
4,354,0,-0.72241485172608,-0.961548118036177
5,354,0,-0.723229788337793,-0.960965333030641
6,354,0,-0.724044724949506,-0.960382548025107
7,354,0,-0.726529245016741,-0.958918774405167
8,354,0,-0.730067938938133,-0.956898745175458
9,354,0,-0.733606632859525,-0.954878715945748
10,354,0,-0.737145326780923,-0.952858686716035
11,354,0,-0.740684020702314,-0.950838657486324
12,354,0,-0.744222714623706,-0.948818628256614
13,354,0,-0.747761408545104,-0.9467985990269
14,354,0,-0.751300102466496,-0.94477856979719
15,354,0,-0.754838796387887,-0.942758540567481
16,354,0,-0.758377490309285,-0.940738511337767
17,354,0,-0.758042507926353,-0.940820666294512
18,354,0,-0.754798720992579,-0.942481384468179
19,354,0,-0.751554934058805,-0.944142102641844
20,354,0,-0.748311147125026,-0.945802820815513
21,354,0,-0.745067360191252,-0.94746353898918
22,354,0,-0.741823573257473,-0.949124257162849
23,354,0,-0.738579786323699,-0.950784975336515
24,354,0,-0.735335999389925,-0.952445693510182
25,354,0,-0.732092212456146,-0.954106411683851
26,354,0,-0.728848425522372,-0.955767129857517
0,353,0,-0.722435202587218,-0.960028975532208
1,353,0,-0.722916526097887,-0.959612700528255
2,353,0,-0.723397849608556,-0.959196425524301
3,353,0,-0.723879173119225,-0.958780150520347
4,353,0,-0.724360496629894,-0.958363875516393
5,353,0,-0.724841820140563,-0.95794760051244
6,353,0,-0.725323143651231,-0.957531325508486
7,353,0,-0.728083057595704,-0.955961886545841
8,353,0,-0.732281671984714,-0.953664340646829
9,353,0,-0.736480286373724,-0.951366794747817
10,353,0,-0.740678900762741,-0.949069248848801
11,353,0,-0.74487751515175,-0.946771702949789
12,353,0,-0.74907612954076,-0.944474157050775
13,353,0,-0.753274743929777,-0.942176611151759
14,353,0,-0.757473358318787,-0.939879065252747
15,353,0,-0.761671972707797,-0.937581519353735
16,353,0,-0.765870587096814,-0.935283973454718
17,353,0,-0.765639214961421,-0.935342208564653
18,353,0,-0.762081296168539,-0.937169436739902
19,353,0,-0.758523377375657,-0.938996664915148
20,353,0,-0.754965458582768,-0.9408238930904
21,353,0,-0.751407539789886,-0.942651121265648
22,353,0,-0.747849620996998,-0.944478349440899
23,353,0,-0.744291702204115,-0.946305577616146
24,353,0,-0.740733783411233,-0.948132805791394
25,353,0,-0.737175864618344,-0.949960033966645
26,353,0,-0.733617945825462,-0.951787262141893
0,352,0,-0.725715299895209,-0.956178693006102
1,352,0,-0.725863010304833,-0.95592892800373
2,352,0,-0.726010720714458,-0.955679163001357
3,352,0,-0.726158431124082,-0.955429397998986
4,352,0,-0.726306141533707,-0.955179632996613
5,352,0,-0.726453851943331,-0.954929867994241
6,352,0,-0.726601562352955,-0.954680102991869
7,352,0,-0.729636870174665,-0.953004998686517
8,352,0,-0.734495405031293,-0.950429936118204
9,352,0,-0.73935393988792,-0.947854873549889
10,352,0,-0.744212474744556,-0.94527981098157
11,352,0,-0.749071009601183,-0.942704748413256
12,352,0,-0.75392954445781,-0.940129685844941
13,352,0,-0.758788079314446,-0.937554623276622
14,352,0,-0.763646614171074,-0.934979560708307
15,352,0,-0.768505149027701,-0.932404498139993
16,352,0,-0.773363683884337,-0.929829435571674
17,352,0,-0.773235921996484,-0.9298637508348
18,352,0,-0.769363871344493,-0.931857489011629
19,352,0,-0.765491820692503,-0.933851227188458
20,352,0,-0.761619770040505,-0.935844965365291
21,352,0,-0.757747719388515,-0.93783870354212
22,352,0,-0.753875668736517,-0.939832441718952
23,352,0,-0.750003618084527,-0.941826179895781
24,352,0,-0.746131567432536,-0.943819918072611
25,352,0,-0.742259516780539,-0.945813656249442
26,352,0,-0.738387466128548,-0.947807394426272
0,351,0,-0.728995397203203,-0.952328410479992
1,351,0,-0.728809494511783,-0.952245155479202
2,351,0,-0.728623591820362,-0.952161900478411
3,351,0,-0.728437689128942,-0.952078645477621
4,351,0,-0.728251786437521,-0.95199539047683
5,351,0,-0.728065883746101,-0.951912135476039
6,351,0,-0.72787998105468,-0.951828880475248
7,351,0,-0.731190682753628,-0.950048110827192
8,351,0,-0.736709138077873,-0.947195531589575
9,351,0,-0.742227593402119,-0.944342952351958
10,351,0,-0.747746048726374,-0.941490373114336
11,351,0,-0.753264504050619,-0.938637793876719
12,351,0,-0.758782959374865,-0.935785214639102
13,351,0,-0.76430141469912,-0.93293263540148
14,351,0,-0.769819870023365,-0.930080056163863
15,351,0,-0.775338325347611,-0.927227476926246
16,351,0,-0.780856780671866,-0.924374897688626
17,351,0,-0.780832629031553,-0.924385293104942
18,351,0,-0.776646446520454,-0.926545541283353
19,351,0,-0.772460264009354,-0.928705789461763
20,351,0,-0.768274081498248,-0.930866037640177
21,351,0,-0.764087898987149,-0.933026285818588
22,351,0,-0.759901716476042,-0.935186533997002
23,351,0,-0.755715533964943,-0.937346782175412
24,351,0,-0.751529351453844,-0.939507030353822
25,351,0,-0.747343168942738,-0.941667278532237
26,351,0,-0.743156986431639,-0.943827526710647
0,350,0,-0.732275494511194,-0.948478127953887
1,350,0,-0.73175597871873,-0.948561382954677
2,350,0,-0.731236462926264,-0.948644637955468
3,350,0,-0.730716947133799,-0.948727892956258
4,350,0,-0.730197431341334,-0.948811147957049
5,350,0,-0.729677915548869,-0.94889440295784
6,350,0,-0.729158399756404,-0.94897765795863
7,350,0,-0.732744495332589,-0.947091222967869
8,350,0,-0.738922871124452,-0.943961127060949
9,350,0,-0.745101246916315,-0.940831031154029
10,350,0,-0.751279622708189,-0.937700935247105
11,350,0,-0.757457998500052,-0.934570839340186
12,350,0,-0.763636374291915,-0.931440743433268
13,350,0,-0.769814750083789,-0.928310647526344
14,350,0,-0.775993125875652,-0.925180551619424
15,350,0,-0.782171501667515,-0.922050455712505
16,350,0,-0.788349877459388,-0.918920359805581
17,350,0,-0.788429336066615,-0.91890683537509
18,350,0,-0.783929021696408,-0.921233593555081
19,350,0,-0.7794287073262,-0.923560351735073
20,350,0,-0.774928392955985,-0.925887109915068
21,350,0,-0.770428078585778,-0.928213868095059
22,350,0,-0.765927764215562,-0.930540626275055
23,350,0,-0.761427449845355,-0.932867384455047
24,350,0,-0.756927135475147,-0.935194142635039
25,350,0,-0.752426821104932,-0.937520900815035
26,350,0,-0.747926506734725,-0.939847658995027
0,349,0,-0.735555591819189,-0.944627845427777
1,349,0,-0.734702462925679,-0.944877610430149
2,349,0,-0.733849334032168,-0.945127375432521
3,349,0,-0.732996205138659,-0.945377140434893
4,349,0,-0.732143076245148,-0.945626905437267
5,349,0,-0.731289947351638,-0.945876670439638
6,349,0,-0.730436818458129,-0.946126435442009
7,349,0,-0.734298307911551,-0.944134335108542
8,349,0,-0.741136604171033,-0.940726722532321
9,349,0,-0.747974900430514,-0.937319109956099
10,349,0,-0.754813196690007,-0.933911497379872
11,349,0,-0.761651492949488,-0.93050388480365
12,349,0,-0.768489789208969,-0.927096272227429
13,349,0,-0.775328085468462,-0.923688659651201
14,349,0,-0.782166381727943,-0.920281047074981
15,349,0,-0.789004677987424,-0.916873434498759
16,349,0,-0.795842974246917,-0.913465821922532
17,349,0,-0.796026043101684,-0.913428377645231
18,349,0,-0.791211596872368,-0.915921645826804
19,349,0,-0.786397150643052,-0.918414914008377
20,349,0,-0.781582704413728,-0.920908182189955
21,349,0,-0.776768258184412,-0.923401450371527
22,349,0,-0.771953811955087,-0.925894718553104
23,349,0,-0.767139365725771,-0.928387986734678
24,349,0,-0.762324919496455,-0.930881254916251
25,349,0,-0.757510473267131,-0.933374523097829
26,349,0,-0.752696027037815,-0.935867791279402
0,348,0,-0.73883568912718,-0.940777562901671
1,348,0,-0.737648947132626,-0.941193837905624
2,348,0,-0.73646220513807,-0.941610112909579
3,348,0,-0.735275463143516,-0.942026387913532
4,348,0,-0.73408872114896,-0.942442662917485
5,348,0,-0.732901979154406,-0.942858937921439
6,348,0,-0.731715237159853,-0.943275212925391
7,348,0,-0.735852120490513,-0.941177447249218
8,348,0,-0.743350337217611,-0.937492318003694
9,348,0,-0.75084855394471,-0.933807188758171
10,348,0,-0.758346770671822,-0.930122059512641
11,348,0,-0.76584498739892,-0.926436930267118
12,348,0,-0.773343204126019,-0.922751801021594
13,348,0,-0.780841420853131,-0.919066671776065
14,348,0,-0.788339637580229,-0.915381542530541
15,348,0,-0.795837854307328,-0.911696413285017
16,348,0,-0.80333607103444,-0.908011284039488
17,348,0,-0.803622750136746,-0.907949919915378
18,348,0,-0.798494172048322,-0.910609698098532
19,348,0,-0.793365593959898,-0.913269476281686
20,348,0,-0.788237015871465,-0.915929254464844
21,348,0,-0.78310843778304,-0.918589032648
22,348,0,-0.777979859694607,-0.921248810831159
23,348,0,-0.772851281606183,-0.923908589014312
24,348,0,-0.767722703517758,-0.926568367197467
25,348,0,-0.762594125429325,-0.929228145380626
26,348,0,-0.757465547340901,-0.931887923563781
0,347,0,-0.742142647529854,-0.936953711989628
1,347,0,-0.740788105657172,-0.937463466292714
2,347,0,-0.739433563784488,-0.937973220595802
3,347,0,-0.738079021911807,-0.938482974898889
4,347,0,-0.736724480039123,-0.938992729201977
5,347,0,-0.735369938166441,-0.939502483505063
6,347,0,-0.73401539629376,-0.94001223780815
7,347,0,-0.738386084982243,-0.937825307450076
8,347,0,-0.746371680339009,-0.933935692237698
9,347,0,-0.754357275695775,-0.930046077025319
10,347,0,-0.762342871052554,-0.926156461812935
11,347,0,-0.77032846640932,-0.922266846600557
12,347,0,-0.778314061766086,-0.918377231388178
13,347,0,-0.786299657122866,-0.914487616175793
14,347,0,-0.794285252479632,-0.910598000963415
15,347,0,-0.802270847836398,-0.906708385751038
16,347,0,-0.810256443193178,-0.902818770538652
17,347,0,-0.810631293439256,-0.902735610263893
18,347,0,-0.805291115305562,-0.905510776956914
19,347,0,-0.799950937171868,-0.908285943649937
20,347,0,-0.794610759038165,-0.911061110342963
21,347,0,-0.789270580904471,-0.913836277035986
22,347,0,-0.783930402770768,-0.916611443729013
23,347,0,-0.778590224637075,-0.919386610422035
24,347,0,-0.773250046503381,-0.922161777115058
25,347,0,-0.767909868369678,-0.924936943808085
26,347,0,-0.762569690235984,-0.927712110501107
0,346,0,-0.745626889157413,-0.933304309730422
1,346,0,-0.745198914677858,-0.933425540696486
2,346,0,-0.744770940198303,-0.93354677166255
3,346,0,-0.744342965718749,-0.933668002628614
4,346,0,-0.743914991239193,-0.933789233594678
5,346,0,-0.743487016759639,-0.933910464560742
6,346,0,-0.743059042280085,-0.934031695526806
7,346,0,-0.747389052098253,-0.931864504848138
8,346,0,-0.754723249954208,-0.928252406305062
9,346,0,-0.762057447810162,-0.924640307761986
10,346,0,-0.769391645666129,-0.921028209218904
11,346,0,-0.776725843522083,-0.917416110675828
12,346,0,-0.784060041378037,-0.913804012132752
13,346,0,-0.791394239234004,-0.91019191358967
14,346,0,-0.798728437089958,-0.906579815046594
15,346,0,-0.806062634945912,-0.902967716503518
16,346,0,-0.813396832801879,-0.899355617960436
17,346,0,-0.813757956106852,-0.899264677929674
18,346,0,-0.80888288789923,-0.901817831287254
19,346,0,-0.804007819691607,-0.904370984644834
20,346,0,-0.799132751483976,-0.906924138002419
21,346,0,-0.794257683276354,-0.90947729136
22,346,0,-0.789382615068723,-0.912030444717585
23,346,0,-0.7845075468611,-0.914583598075165
24,346,0,-0.779632478653478,-0.917136751432746
25,346,0,-0.774757410445847,-0.919689904790331
26,346,0,-0.769882342238224,-0.922243058147912
0,345,0,-0.749111130784975,-0.929654907471214
1,345,0,-0.749609723698548,-0.929387615100254
2,345,0,-0.750108316612123,-0.929120322729295
3,345,0,-0.750606909525696,-0.928853030358335
4,345,0,-0.75110550243927,-0.928585737987375
5,345,0,-0.751604095352844,-0.928318445616416
6,345,0,-0.752102688266418,-0.928051153245457
7,345,0,-0.756392019214272,-0.925903702246197
8,345,0,-0.763074819569414,-0.922569120372423
9,345,0,-0.769757619924556,-0.919234538498649
10,345,0,-0.776440420279709,-0.91589995662487
11,345,0,-0.783123220634851,-0.912565374751096
12,345,0,-0.789806020989993,-0.909230792877322
13,345,0,-0.796488821345146,-0.905896211003543
14,345,0,-0.803171621700288,-0.902561629129769
15,345,0,-0.80985442205543,-0.899227047255995
16,345,0,-0.816537222410583,-0.895892465382216
17,345,0,-0.816884618774452,-0.895793745595451
18,345,0,-0.812474660492901,-0.898124885617589
19,345,0,-0.80806470221135,-0.900456025639728
20,345,0,-0.803654743929791,-0.902787165661871
21,345,0,-0.79924478564824,-0.90511830568401
22,345,0,-0.794834827366682,-0.907449445706152
23,345,0,-0.790424869085131,-0.909780585728291
24,345,0,-0.78601491080358,-0.91211172575043
25,345,0,-0.781604952522021,-0.914442865772573
26,345,0,-0.77719499424047,-0.916774005794711
0,344,0,-0.752595372412534,-0.926005505212009
1,344,0,-0.754020532719235,-0.925349689504026
2,344,0,-0.755445693025938,-0.924693873796042
3,344,0,-0.756870853332638,-0.924038058088059
4,344,0,-0.758296013639341,-0.923382242380076
5,344,0,-0.759721173946042,-0.922726426672094
6,344,0,-0.761146334252743,-0.922070610964112
7,344,0,-0.765394986330283,-0.919942899644259
8,344,0,-0.771426389184613,-0.916885834439787
9,344,0,-0.777457792038943,-0.913828769235316
10,344,0,-0.783489194893284,-0.910771704030839
11,344,0,-0.789520597747614,-0.907714638826368
12,344,0,-0.795552000601944,-0.904657573621896
13,344,0,-0.801583403456284,-0.901600508417419
14,344,0,-0.807614806310614,-0.898543443212948
15,344,0,-0.813646209164944,-0.895486378008476
16,344,0,-0.819677612019284,-0.892429312804
17,344,0,-0.820011281442049,-0.892322813261232
18,344,0,-0.816066433086569,-0.894431939947929
19,344,0,-0.812121584731089,-0.896541066634626
20,344,0,-0.808176736375603,-0.898650193321326
21,344,0,-0.804231888020123,-0.900759320008024
22,344,0,-0.800287039664636,-0.902868446694725
23,344,0,-0.796342191309156,-0.904977573381421
24,344,0,-0.792397342953676,-0.907086700068118
25,344,0,-0.78845249459819,-0.909195826754819
26,344,0,-0.78450764624271,-0.911304953441516
0,343,0,-0.756079614040093,-0.922356102952803
1,343,0,-0.758431341739921,-0.921311763907798
2,343,0,-0.760783069439753,-0.92026742486279
3,343,0,-0.76313479713958,-0.919223085817785
4,343,0,-0.765486524839412,-0.918178746772778
5,343,0,-0.76783825253924,-0.917134407727773
6,343,0,-0.770189980239068,-0.916090068682768
7,343,0,-0.774397953446294,-0.913982097042322
8,343,0,-0.779777958799812,-0.911202548507153
9,343,0,-0.78515796415333,-0.908422999971983
10,343,0,-0.790537969506858,-0.905643451436809
11,343,0,-0.795917974860376,-0.90286390290164
12,343,0,-0.801297980213894,-0.90008435436647
13,343,0,-0.806677985567422,-0.897304805831296
14,343,0,-0.81205799092094,-0.894525257296126
15,343,0,-0.817437996274458,-0.891745708760957
16,343,0,-0.822818001627986,-0.888966160225783
17,343,0,-0.823137944109646,-0.888851880927012
18,343,0,-0.819658205680237,-0.890738994278268
19,343,0,-0.816178467250829,-0.892626107629523
20,343,0,-0.812698728821414,-0.894513220980782
21,343,0,-0.809218990392005,-0.896400334332037
22,343,0,-0.80573925196259,-0.898287447683295
23,343,0,-0.802259513533182,-0.900174561034551
24,343,0,-0.798779775103773,-0.902061674385806
25,343,0,-0.795300036674358,-0.903948787737065
26,343,0,-0.791820298244949,-0.90583590108832
0,342,0,-0.759563855667655,-0.918706700693594
1,342,0,-0.762842150760611,-0.917273838311565
2,342,0,-0.766120445853572,-0.915840975929534
3,342,0,-0.769398740946528,-0.914408113547506
4,342,0,-0.772677036039489,-0.912975251165475
5,342,0,-0.775955331132445,-0.911542388783447
6,342,0,-0.779233626225401,-0.910109526401418
7,342,0,-0.783400920562313,-0.90802129444038
8,342,0,-0.788129528415018,-0.905519262574513
9,342,0,-0.792858136267724,-0.903017230708645
10,342,0,-0.797586744120438,-0.900515198842774
11,342,0,-0.802315351973144,-0.898013166976908
12,342,0,-0.80704395982585,-0.89551113511104
13,342,0,-0.811772567678564,-0.893009103245169
14,342,0,-0.81650117553127,-0.890507071379302
15,342,0,-0.821229783383976,-0.888005039513435
16,342,0,-0.82595839123669,-0.885503007647564
17,342,0,-0.826264606777246,-0.885380948592791
18,342,0,-0.823249978273908,-0.887046048608604
19,342,0,-0.820235349770571,-0.888711148624418
20,342,0,-0.817220721267229,-0.890376248640234
21,342,0,-0.814206092763892,-0.892041348656047
22,342,0,-0.811191464260549,-0.893706448671863
23,342,0,-0.808176835757212,-0.895371548687677
24,342,0,-0.805162207253875,-0.89703664870349
25,342,0,-0.802147578750533,-0.898701748719308
26,342,0,-0.799132950247195,-0.900366848735121
0,341,0,-0.763048097295214,-0.915057298434388
1,341,0,-0.767252959781297,-0.913235912715337
2,341,0,-0.771457822267387,-0.911414526996282
3,341,0,-0.77566268475347,-0.909593141277232
4,341,0,-0.77986754723956,-0.907771755558177
5,341,0,-0.784072409725643,-0.905950369839126
6,341,0,-0.788277272211726,-0.904128984120074
7,341,0,-0.792403887678323,-0.902060491838443
8,341,0,-0.796481098030217,-0.899835976641877
9,341,0,-0.800558308382112,-0.897611461445313
10,341,0,-0.804635518734013,-0.895386946248744
11,341,0,-0.808712729085907,-0.893162431052179
12,341,0,-0.812789939437801,-0.890937915855615
13,341,0,-0.816867149789702,-0.888713400659045
14,341,0,-0.820944360141596,-0.88648888546248
15,341,0,-0.82502157049349,-0.884264370265915
16,341,0,-0.829098780845391,-0.882039855069347
17,341,0,-0.829391269444843,-0.881910016258572
18,341,0,-0.826841750867576,-0.883353102938942
19,341,0,-0.82429223229031,-0.884796189619314
20,341,0,-0.82174271371304,-0.886239276299689
21,341,0,-0.819193195135774,-0.88768236298006
22,341,0,-0.816643676558504,-0.889125449660435
23,341,0,-0.814094157981238,-0.890568536340807
24,341,0,-0.811544639403972,-0.892011623021179
25,341,0,-0.808995120826701,-0.893454709701553
26,341,0,-0.806445602249435,-0.894897796381925
0,340,0,-0.766532338922776,-0.911407896175179
1,340,0,-0.771663768801987,-0.909197987119104
2,340,0,-0.776795198681207,-0.906988078063027
3,340,0,-0.781926628560418,-0.904778169006952
4,340,0,-0.787058058439637,-0.902568259950874
5,340,0,-0.792189488318848,-0.9003583508948
6,340,0,-0.797320918198059,-0.898148441838725
7,340,0,-0.801406854794342,-0.896099689236501
8,340,0,-0.804832667645424,-0.894152690709238
9,340,0,-0.808258480496505,-0.892205692181976
10,340,0,-0.811684293347593,-0.89025869365471
11,340,0,-0.815110106198675,-0.888311695127447
12,340,0,-0.818535919049756,-0.886364696600184
13,340,0,-0.821961731900844,-0.884417698072917
14,340,0,-0.825387544751925,-0.882470699545656
15,340,0,-0.828813357603007,-0.880523701018393
16,340,0,-0.832239170454095,-0.878576702491127
17,340,0,-0.832517932112442,-0.878439083924349
18,340,0,-0.830433523461248,-0.879660157269279
19,340,0,-0.828349114810053,-0.880881230614209
20,340,0,-0.826264706158855,-0.88210230395914
21,340,0,-0.824180297507661,-0.883323377304071
22,340,0,-0.822095888856463,-0.884544450649002
